ID,Type,SKU,GTIN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Manage stock?,Low stock amount,Backorders allowed?,Sold individually?,Weight,Length,Width,Height,Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
42,simple,SM-TVS-IQUBE,,Mat for TVS iQube,1,0,visible,Mat for TVS iQube.,Scooter mat for TVS iQube electric scooter.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > TVS, Electric Scooters","iQube, TVS Mat, Electric",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/IQUBE/IQUBE (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/IQUBE/IQUBE (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/IQUBE/IQUBE (2).jpg",,,,,,,,,0
43,simple,SM-TVS-JUP110,,Mat for TVS Jupiter 110,1,0,visible,Mat for TVS Jupiter 110.,Scooter mat for TVS Jupiter 110.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > TVS,"Jupiter 110, TVS Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/JUPITER 110/JUPITER 110 (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/JUPITER 110/JUPITER 110 (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/JUPITER 110/JUPITER 110 (1).jpg",,,,,,,,,0
44,simple,SM-TVS-WEGO,,Mat for TVS Wego,1,0,visible,Mat for TVS Wego.,Scooter mat for TVS Wego.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > TVS,"Wego, TVS Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/WEGO/wego.jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/WEGO/Wego 2.jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/WEGO/wego 3.jpg",,,,,,,,,0
45,simple,SM-TVS-JUP113,,Mat for TVS Jupiter 113,1,0,visible,Mat for TVS Jupiter 113.,Scooter mat for TVS Jupiter 113.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > TVS,"Jupiter 113, TVS Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/JUPITER 113/Jupiter 113 4.jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/JUPITER 113/Jupiter 113.png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/JUPITER 113/Jupiter 113 2.png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/TVS/JUPITER 113/Jupiter 113 3.png",,,,,,,,,0
46,grouped,HERO-MATS-GROUP,,Hero Scooter Mats Collection,1,0,visible,Mats for Hero Scooters.,Find the perfect mat for your Hero scooter from our extensive collection.,,,taxable,,1,,0,,0,0,,,,,1,,,,"Scooter Mats, Brands > HERO","Hero, Scooter Mats, Collection",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/MAESTRO EDGE/MAESTRO EDGE (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/MAESTRO EDGE/MAESTRO EDGE (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/MAESTRO EDGE/MAESTRO EDGE (2).jpg",,,,"SM-HERO-MAESTROEDGE,SM-HERO-MAESTRO,SM-HERO-PLEASURE,SM-HERO-XOOM,SM-HERO-DESTINI,SM-HERO-DUET,SM-HERO-DESTINI125,SM-HERO-XOOM125",,,,,0
47,simple,SM-HERO-MAESTROEDGE,,Mat for Hero Maestro Edge,1,0,visible,Mat for Hero Maestro Edge.,Scooter mat for Hero Maestro Edge.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HERO,"Maestro Edge, Hero Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/MAESTRO EDGE/MAESTRO EDGE (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/MAESTRO EDGE/MAESTRO EDGE (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/MAESTRO EDGE/MAESTRO EDGE (2).jpg",,,,,,,,,0
48,simple,SM-HERO-MAESTRO,,Mat for Hero Maestro,1,0,visible,Mat for Hero Maestro.,Scooter mat for Hero Maestro.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HERO,"Maestro, Hero Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/MAESTRO/MAESTRO (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/MAESTRO/MAESTRO (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/MAESTRO/MAESTRO (3).jpg",,,,,,,,,0
49,simple,SM-HERO-PLEASURE,,Mat for Hero Pleasure,1,0,visible,Mat for Hero Pleasure.,Scooter mat for Hero Pleasure.,,,taxable,,1,,0,,0,0,0.65,,,,1,,,,Brands > HERO,"Pleasure, Hero Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/PLEASURE/PLEASURE (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/PLEASURE/PLEASURE (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/PLEASURE/PLEASURE (2).jpg",,,,,,,,,0
50,simple,SM-HERO-XOOM,,Mat for Hero Xoom,1,0,visible,Mat for Hero Xoom.,Scooter mat for Hero Xoom.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HERO,"Xoom, Hero Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/XOOM/XOOM (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/XOOM/XOOM (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/XOOM/XOOM (1).jpg",,,,,,,,,0
51,simple,SM-HERO-DESTINI,,Mat for Hero Destini,1,0,visible,Mat for Hero Destini.,Scooter mat for Hero Destini.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HERO,"Destini, Hero Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/DESTINI/DESTINI (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/DESTINI/DESTINI (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/DESTINI/DESTINI (3).jpg",,,,,,,,,0
52,simple,SM-HERO-DUET,,Mat for Hero Duet,1,0,visible,Mat for Hero Duet.,Scooter mat for Hero Duet.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HERO,"Duet, Hero Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/DUET/DUET (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/DUET/DUET (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/DUET/DUET (2).jpg",,,,,,,,,0
53,simple,SM-HERO-DESTINI125,,Mat for Hero Destini 125,1,0,visible,Mat for Hero Destini 125.,Scooter mat for Hero Destini 125.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HERO,"Destini 125, Hero Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/DESTINI 125/DESTINI 125 (3).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/DESTINI 125/DESTINI 125 (2).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/DESTINI 125/DESTINI 125 (1).png",,,,,,,,,0
54,simple,SM-HERO-XOOM125,,Mat for Hero Xoom 125,1,0,visible,Mat for Hero Xoom 125.,Scooter mat for Hero Xoom 125.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,Brands > HERO,"Xoom 125, Hero Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/ XOOM 125/XOOM 125 (2).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/ XOOM 125/XOOM 125(1).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/HERO/ XOOM 125/XOOM 125.png",,,,,,,,,0
55,grouped,ELECTRIC-MATS-GROUP,,Electric Scooter Mats Collection,1,0,visible,Mats for Electric Scooters.,A wide selection of mats for various electric scooter models and brands.,,,taxable,,1,,0,,0,0,,,,,1,,,,"Scooter Mats, Brands > ELECTRIC, Electric Scooters","Electric Scooter, EV Mat, Collection",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/NYX/NYX (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/NYX/NYX (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/NYX/NYX (1).jpg",,,,"SM-ELEC-NYX,SM-ELEC-OLA,SM-ELEC-STORM,SM-ELEC-OPTIMA,SM-ELEC-BOUNCEINF,SM-ELEC-VIDA,SM-ELEC-ATHER,SM-ELEC-CHETAK,SM-ELEC-AMPERE,SM-ELEC-MAGNUS,SM-ELEC-RIZTA,SM-ELEC-CHETAKNEW",,,,,0
56,simple,SM-ELEC-NYX,,Mat for NYX Electric Scooter,1,0,visible,Mat for NYX Electric.,Scooter mat for NYX electric scooters.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","NYX, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/NYX/NYX (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/NYX/NYX (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/NYX/NYX (1).jpg",,,,,,,,,0
57,simple,SM-ELEC-OLA,,Mat for OLA Electric Scooter,1,0,visible,Mat for OLA Electric.,"Scooter mat for OLA electric scooters. (Specify S1, Pro, Air etc. if mats differ)",,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","OLA, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/OLA/OLA (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/OLA/OLA (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/OLA/OLA (1).jpg",,,,,,,,,0
58,simple,SM-ELEC-STORM,,Mat for STORM Electric Scooter,1,0,visible,Mat for STORM Electric.,Scooter mat for STORM electric scooters.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","STORM, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/STORM/STORM (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/STORM/STORM (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/STORM/STORM (2).jpg",,,,,,,,,0
59,simple,SM-ELEC-OPTIMA,,Mat for Optima Electric Scooter,1,0,visible,Mat for Optima Electric.,Scooter mat for Optima electric scooters.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","Optima, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/OPTIMA/OPTIMA (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/OPTIMA/OPTIMA (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/OPTIMA/OPTIMA (2).jpg",,,,,,,,,0
60,simple,SM-ELEC-BOUNCEINF,,Mat for Bounce Infinity Electric Scooter,1,0,visible,Mat for Bounce Infinity.,Scooter mat for Bounce Infinity electric scooters.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","Bounce Infinity, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/BOUNCE INFINITY/BOUNCE INFINITY (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/BOUNCE INFINITY/BOUNCE INFINITY (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/BOUNCE INFINITY/BOUNCE INFINITY (3).jpg",,,,,,,,,0
61,simple,SM-ELEC-VIDA,,Mat for VIDA Electric Scooter,1,0,visible,Mat for VIDA Electric.,Scooter mat for VIDA electric scooters (by Hero).,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","VIDA, Hero VIDA, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/VIDA/VIDA (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/VIDA/VIDA (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/VIDA/VIDA (3).jpg",,,,,,,,,0
62,simple,SM-ELEC-ATHER,,Mat for Ather Electric Scooter,1,0,visible,Mat for Ather Electric.,"Scooter mat for Ather electric scooters (e.g., 450X, 450S).",,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","Ather, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/ATHER/ATHER (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/ATHER/ATHER (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/ATHER/ATHER (3).jpg",,,,,,,,,0
63,simple,SM-ELEC-CHETAK,,Mat for Chetak Electric Scooter,1,0,visible,Mat for Chetak Electric.,Scooter mat for Chetak electric scooters (by Bajaj).,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","Chetak, Bajaj Chetak, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/CHETAK/CHETAK (3).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/CHETAK/CHETAK (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/CHETAK/CHETAK (1).jpg",,,,,,,,,0
64,simple,SM-ELEC-AMPERE,,Mat for Ampere Electric Scooter,1,0,visible,Mat for Ampere Electric.,Scooter mat for Ampere electric scooters.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","Ampere, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/AMPERE/AMPERE (2).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/AMPERE/AMPERE (1).jpg,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/AMPERE/AMPERE (3).jpg",,,,,,,,,0
65,simple,SM-ELEC-MAGNUS,,Mat for Magnus Electric Scooter,1,0,visible,Mat for Magnus Electric.,Scooter mat for Magnus electric scooters.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","Magnus, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/MAGNUS/MAGNUS (3).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/MAGNUS/MAGNUS (2).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/MAGNUS/MAGNUS (1).png",,,,,,,,,0
66,simple,SM-ELEC-RIZTA,,Mat for Rizta Electric Scooter,1,0,visible,Mat for Rizta Electric.,Scooter mat for Rizta electric scooters (by Ather).,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","Rizta, Ather Rizta, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/RIZTA/RIZTA (2).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/RIZTA/RIZTA (1).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/RIZTA/RIZTA (3).png",,,,,,,,,0
67,simple,SM-ELEC-CHETAKNEW,,Mat for Chetak New Electric Scooter,1,0,visible,Mat for Chetak New Electric.,Scooter mat for new Chetak electric scooter models.,,,taxable,,1,,0,,0,0,0.7,,,,1,,,,"Brands > ELECTRIC, Electric Scooters","Chetak New, Bajaj Chetak, Electric Scooter Mat",,"http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/CHETAK NEW/CHETAK NEW (3).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/CHETAK NEW/CHETAK NEW (2).png,http://localhost/pittappillil-enterprises/wp-content/uploads/MATS/ELECTRIC/CHETAK NEW/CHETAK NEW (1).png",,,,,,,,,0
